,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM_AJI,Flag,GlobalID,CreationDa,Creator,EditDate,Editor,geometry
258,GBEKE,BOUAKE,BOUAKE,Un village,7.57499321,-5.02733232,RAFFIERKRO,Bassin,KOFFIKRO,30,Tranche 2,,1,{e0aa462e-3d9e-4349-9c04-08bd2788cf29},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276319 837834.9999000002)
259,GBEKE,BOUAKE,BOUAKE,Un village,7.75951504,-4.96128721,KAHANKRO,Bassin,Fari-Oko,30,Tranche 2,,1,{c1ecc54a-784e-471e-b49b-5134b879e7aa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (283702 858211.9998000003)
260,GBEKE,BOUAKE,BOUAKE,Un village,7.74391607,-4.97196455,KAHANKRO,Bassin,Aboua-Angankro,30,Tranche 2,,1,{908515d5-8c1c-4853-be5c-2ea65b8f99e4},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (282516 856491.9999000002)
261,GBEKE,BOUAKE,DJEBONOUA,Un village,7.48303526,-5.08173159,KONDOUKRO,Bassin,MEBO,30,Tranche 2,,1,{b0f5f248-03cd-4895-ab0c-85c663c620d7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270266 827690.9999000002)
262,GBEKE,BOUAKE,DJEBONOUA,Un village,7.47446755,-5.10034012,KONDOUKRO,Bassin,ADJOUASSOU,30,Tranche 2,,1,{5b4a9f29-1b10-45a4-9367-3a33ea2f77e6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268207 826752.9999000002)
263,GBEKE,BOUAKE,DJEBONOUA,Un village,7.46278975,-5.0866262,KONDOUKRO,Bassin,TANOU-SAKASSOU,30,Tranche 2,,1,{83b64e96-2434-45bc-bcb2-46d4f22f21db},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (269715 825453.9999000002)
264,GBEKE,BOUAKE,DJEBONOUA,Un village,7.4439079,-5.07645657,KONDOUKRO,Bassin,SEMOUKRO,30,Tranche 2,,1,{6907693e-b379-4ee5-b32d-8db26c45dac2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270828 823359.9999000002)
265,GBEKE,BOUAKE,DJEBONOUA,Un village,7.56211313,-5.07490658,ASSENGOU,Bassin,LOGBAKRO,30,Tranche 2,,1,{50c4e2ec-ec66-4fac-9c3f-8ff644398293},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271061 836434.9999000002)
266,GBEKE,BOUAKE,BOUAKE,Un village,7.58425597,-5.0454503,ASSENGOU,Bassin,KPOKAHANKRO,30,Tranche 2,,1,{1e552796-7623-4d5b-b363-e452c1340243},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274323.99990000017 838868.9999000002)
267,GBEKE,BOUAKE,DJEBONOUA,Un village,7.43668492,-5.11091007,ASSOUAKRO,Bassin,ATTAKRO,30,Tranche 2,,1,{bc543e49-92d2-4fbb-b642-92151a37f99d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267020 822578.9998000003)
268,GBEKE,BOUAKE,DJEBONOUA,Un village,7.43077174,-5.0786046,ASSOUAKRO,Bassin,AOUNIANSOU,30,Tranche 2,,1,{2cd1b7ff-340a-4e2d-a5b7-b797bb6d6dc0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270584 821907.9999000002)
269,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58427124,-5.24571637,SOLABONIBROUKRO,Bassin,ALLOUBOTI,30,Tranche 2,,1,{3021f8ba-d863-438c-9658-facc02c15add},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (252218 838979.9998000003)
270,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.6012326,-5.23438992,SOLABONIBROUKRO,Bassin,BAKADJASSOU,30,Tranche 2,,1,{3ec8135a-1e33-4cdf-b88d-36f15f213cf0},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (253478 840849.9999000002)
271,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58392145,-5.2098958,SOLABONIBROUKRO,Bassin,TENGBE,30,Tranche 2,,1,{5587c6c0-551f-4479-8c17-b1415a0ce1cc},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (256172 838920.9999000002)
272,GBEKE,BOUAKE,BOUAKE,Un village,7.59506535,-5.05175288,ASSENGOU,Bassin,KOUAKOU-YOBOUEKRO,30,Tranche 2,,1,{792845d0-3422-4c55-9c07-b54e7605868f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (273634 840067.9999000002)
273,GBEKE,BOTRO,KROFOINSOU,Un village,7.99371792,-5.24814876,KROFOINSOU,Bassin,AHOUGNANOU,30,Tranche 1,Ajouté par MobCom/ Rétiré du bassin par Mob com/ Ne figure pas dans la carte du bassin validé par MCA,2,{36c08841-e078-4807-9d7c-9db884b82402},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252190.49509999994 884279.7119999994)
274,GBEKE,BEOUMI,BEOUMI,Un village,7.66837808,-5.52712756,BELAKRO,Bassin,N'GOTRAN,30,Tranche 1,Ajouté par MobCom,1,{61bccf2e-6793-4c43-a7a3-eca148cd6be7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (221204.4126000004 848457.6597000007)
275,GBEKE,BEOUMI,BEOUMI,Un village,7.6087258,-5.48631373,AKADIAFOUE,Bassin,OBENIKRO,30,Tranche 1,Ajouté par MobCom,1,{06e29e57-eb3f-4bd1-8d01-b4e1d8579799},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (225671.71219999995 841830.7660000008)
276,GBEKE,SAKASSOU,SAKASSOU,Un village,7.50662859,-5.32255201,GOLIBLENOU,Bassin,GOLIPOKOUKRO,30,Tranche 1,Ajouté par MobCom,1,{8d8d3f67-28ce-4cbc-aa8e-4d5e6c9182aa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243690.11959999986 830434.4638)
277,GBEKE,SAKASSOU,SAKASSOU,Un village,7.55033872,-5.30650531,ADJOUGOUANSOU,Bassin,ASSABOU- KPNAGUI-YAOKRO,30,Tranche 2,Ajouté par MobCom,1,{9a3e2049-bc10-459d-a2db-29e8dd18e5dc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (245487.43939999957 835261.0326000005)
278,GBEKE,SAKASSOU,SAKASSOU,Un village,7.41600846,-5.31885184,ANDOBO-ALLUIBO,Bassin,ASSAFOU,30,Tranche 2,Ajouté par MobCom,1,{4d359091-d3a4-4080-a590-15b215707bce},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244045.9556 820406.3703000005)
279,GBEKE,SAKASSOU,SAKASSOU,Un village,7.38800888,-5.33891589,ANDOBO-ALLUIBO,Bassin,KONANKRO -SAKASSOU,30,Tranche 2,Ajouté par MobCom,1,{490ad45f-e6ae-4325-9eac-fcbc67a6c2e7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (241813.7991000004 817320.1795000006)
280,GBEKE,BOTRO,LANGUIBONOU,Un village,7.65295001,-5.31291516,ANDOKRO-KOUAKOU,Bassin,AKPROABO,30,Tranche 2,Ajouté par MobCom,1,{737e4b56-95bd-45d7-bf61-7d32f2339ec4},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (244840.42509999964 846617.3917999994)
281,GBEKE,BOTRO,LANGUIBONOU,Un village,7.6540058,-5.30904333,ANDOKRO-KOUAKOU,Bassin,SANGROBO,30,Tranche 2,Ajouté par MobCom,1,{af5cc747-8321-4c27-9f75-faa5d0f4394b},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (245268.41590000037 846731.9036999997)
282,GBEKE,BOTRO,LANGUIBONOU,Un village,7.64636132,-5.35093649,ANDOKRO-KOUAKOU,Bassin,N'DRI-KOUASSIKRO,30,Tranche 2,Ajouté par MobCom,1,{15c2327b-3179-4ec2-9b7d-d09f2b7b3449},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (240639.6799999997 845911.1772000007)
283,GBEKE,BOTRO,LANGUIBONOU,Un village,7.64481012,-5.36439108,ANDOKRO-KOUAKOU,Bassin,KOFFIKLAKRO,30,Tranche 2,Ajouté par MobCom/ S'ecrit KOFFIKLAKRO au lieu de KOFFIKRAKRO,1,{45356002-10df-42ff-8b97-aa95f26c19ba},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (239153.58189999964 845747.6877999995)
284,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.61775975,-5.24160465,ANGOKOUN-KPANGBASSOU,Bassin,KOUADIO-BONOU,30,Tranche 2,Ajouté par MobCom,1,{5acc2230-d44e-4d7a-8dae-4853e7c71efb},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252691.07639999967 842682.5445000008)
285,GBEKE,BOUAKE,BOUAKE,Un village,7.75697692,-4.89056107,ASSENGOU-KPLI,Bassin,ASSENGOU-KAN,30,Tranche 3,Ajouté par MobCom,1,{69d34225-bec0-45d9-921d-5b147bce4d28},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (291503.4868999999 857895.8358999994)
286,GBEKE,BOUAKE,BOUAKE,Un village,7.75734414,-4.8520052,ASSENGOU-KPLI,Bassin,ADIKRO,30,Tranche 3,Ajouté par MobCom,1,{fcf38c84-cdee-4afe-92c5-87e667471b5c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (295757.1690999996 857917.6952)
287,GBEKE,BEOUMI,BEOUMI,Un village,7.67155469,-5.56341677,ASSENZE,Bassin,TOUNZOUEBO,30,Tranche 3,Ajouté par MobCom,1,{4729fc5d-90eb-4298-8234-a16d478a3451},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (217200.4698999999 848832.9378999993)
288,GBEKE,BEOUMI,BEOUMI,Un village,7.70178168,-5.56202201,ASSENZE,Bassin,NDOLISAKASSOU,30,Tranche 3,Ajouté par MobCom,1,{cd51b974-0d55-421f-8b2b-e8807ae30708},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (217374.46030000038 852176.8545999993)
289,GBEKE,BEOUMI,BEOUMI,Un village,7.71068492,-5.55353784,ASSENZE,Bassin,SOLO,30,Tranche 3,Ajouté par MobCom,1,{ca06e671-e40a-4778-87b0-05b7ecbb6c80},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218316.87270000018 853156.4498999994)
290,GBEKE,BEOUMI,BEOUMI,Un village,7.71391405,-5.5518889,ASSENZE,Bassin,OUAOUASSI,30,Tranche 3,Ajouté par MobCom,1,{802670c5-b222-406d-9121-7da5fa4f6802},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218501.02309999987 853512.6855999995)
291,GBEKE,BEOUMI,BEOUMI,Un village,7.72192706,-5.55057929,ASSENZE,Bassin,OUAOUASSI-DEMAKRO,30,Tranche 3,Ajouté par MobCom,1,{70fbd649-690d-4994-8014-379c94d5c23e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218650.8833999997 854398.5123999994)
292,GBEKE,BEOUMI,BEOUMI,Un village,7.7137917,-5.51040075,ASSENZE,Bassin,AKAYAOKRO,30,Tranche 3,Ajouté par MobCom,1,{035c886c-c4bf-4d1f-bd82-d7be1a9b4303},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (223080.3700000001 853471.9749999996)
293,GBEKE,BOUAKE,BOUAKE,Un village,7.83615311,-5.04216165,BAMORO,Bassin,BESSELIKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{ba30039c-422b-4f20-9c47-69df742714b0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274820.2895999998 866731.7019999996)
294,GBEKE,BOUAKE,BOUAKE,Un village,7.82896329,-5.04844676,BAMORO,Bassin,ASSANKOUADIOKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{395dae38-0368-4b16-a968-72cca9ec8127},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274123.0970999999 865939.7455000002)
295,GBEKE,BOUAKE,BOUAKE,Un village,7.82690804,-5.01752095,BAMORO,Bassin,AKAKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{22fb3396-b5cf-4334-83b0-298d74448531},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (277533.4924999997 865695.9038999993)
296,GBEKE,BOUAKE,BOUAKE,Un village,7.84504869,-5.02695716,BAMORO,Bassin,AKPLA ASSOUMANKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{456100e7-458b-49d8-bf8b-c9b5b72c97fe},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276502.25040000025 867707.5878999997)
297,GBEKE,BOUAKE,BOUAKE,Un village,7.85766372,-5.03013468,BAMORO,Bassin,AHOUSSI TAKIKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{64a87ba2-d18e-4c62-b576-065561ff924a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276158.5031000003 869104.7317999993)
298,GBEKE,BOUAKE,BOUAKE,Un village,7.81232782,-5.04805461,BAMORO,Bassin,KOUAKOU MIANKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{ccc4f67b-a2b1-4334-9771-135aef8ed78e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274157.4024 864099.3343000002)
299,GBEKE,BOUAKE,BOUAKE,Un village,7.79770216,-5.05955501,BAMORO,Bassin,ASSOUAKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{02488f70-cc83-497f-8d08-f912080c8a64},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272880.80289999954 862487.6305)
300,GBEKE,BOUAKE,BOUAKE,Un village,7.85309942,-5.02441288,BAMORO,Bassin,KOUAME-ASSÉKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{ecdfc87d-c848-496e-b684-ea0d6d665885},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276787.20189999975 868596.7858000007)
301,GBEKE,BOUAKE,BOUAKE,Un village,7.82482362,-5.07588062,BAMORO,Bassin,BAMORO GARE,30,Tranche 3,Ajouté par MobCom/ Coordonnées à vérifier,1,{ac2c7510-20b3-42ae-bea4-4a83efe86409},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271094.5014000004 865496.6547999997)
302,GBEKE,BOUAKE,BOUAKE,Un village,7.83244824,-5.04577946,BAMORO,Bassin,ASSOUMANDJOKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{1b9e37de-90f6-42cc-b0a7-9237c17cec1c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274419.21109999996 866323.8143000007)
303,GBEKE,BOUAKE,BOUAKE,Un village,7.84239164,-5.07263371,BAMORO,Bassin,ADJEKPLOTI,30,Tranche 3,Ajouté par MobCom,1,{22514e52-4e99-4a88-8dfc-60cc4c765c09},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271462.2729000002 867438.2770000007)
304,GBEKE,BOUAKE,BOUAKE,Un village,7.84489886,-5.05389343,BAMORO,Bassin,YEBOUEKRO,30,Tranche 3,Ajouté par MobCom,1,{9ee6daf3-3ce0-4761-aa74-5376cd9fe3ea},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (273530.8777999999 867705.4626000002)
305,GBEKE,BOUAKE,BOUAKE,Un village,7.83243611,-5.0801289,BAMORO,Bassin,KONANKRO,30,Tranche 3,Ajouté par MobCom,1,{c143f1c6-74b3-4a60-a847-38c5018a8586},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270630.0142000001 866341.0734999999)
306,GBEKE,BEOUMI,BEOUMI,Un village,7.60811364,-5.63479861,DIVIESSOU,Bassin,TCHINTCHINIKRO,30,Tranche 2,Ajouté par MobCom,1,{da7310b7-edf3-4929-bb07-2ef7f6c7c41a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (209277.2586000003 841860.0976)
307,GBEKE,BOTRO,LANGUIBONOU,Un village,7.78569562,-5.29522904,KLEMEKLO,Bassin,KOFFIKOUAKRO,30,Tranche 2,Ajouté par MobCom,1,{973582ca-b820-48bb-bd50-31f954036626},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (246871.63410000037 861293.4019000009)
308,GBEKE,BOUAKE,BOUAKE,Un village,7.71786996,-4.88379273,KOBLEKRO,Bassin,SÉZÉNOU,30,Tranche 2,Ajouté par MobCom,1,{2af223f9-5b40-49d9-b935-8a9c17b91293},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (292231.02610000037 853566.966)
309,GBEKE,BOTRO,BOTRO,Un village,7.81858208,-5.32320601,KOUKROUTIE,Bassin,ZAGBLA,30,Tranche 3,Ajouté par MobCom,1,{9029c508-1a3e-441c-acca-f9998f508aa7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243804.61459999997 864948.7807999998)
310,GBEKE,BOTRO,LANGUIBONOU,Un village,7.80768401,-5.29349567,KLEMEKLO,Bassin,KAYABO,30,Tranche 2,Ajouté par MobCom/ A rétirer,2,{d5613430-0909-4fe2-bb46-7394fcf216aa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247076.11500000022 863725.0803999994)
311,GBEKE,BOTRO,BOTRO,Un village,7.81701118,-5.29656483,KOUKROUTIE,Bassin,KOMO,30,Tranche 3,Ajouté par MobCom,1,{9bb1b1b6-ea63-4a7a-8104-880e98a1455b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (246743.10170000046 864758.8516000006)
312,GBEKE,BEOUMI,BEOUMI,Un village,7.58623405,-5.38542753,KOUMAMBO,Bassin,KOUEKRO,30,Tranche 2,Ajouté par MobCom,1,{f3adf44e-7a8a-4570-b883-da02326ff0fd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (236795.70309999958 839279.4863000009)
313,GBEKE,BEOUMI,BODOKRO,Un village,8.09834872,-5.45643586,MARABADIASSA,Bassin,OKOUKRO,30,Tranche 3,Ajouté par MobCom,1,{eb054d8e-31e6-4d12-9645-dafd50f342a5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (229287.84690000024 895988.3564999998)
314,GBEKE,BEOUMI,BODOKRO,Un village,8.0875887,-5.43787928,MARABADIASSA,Bassin,ALLOKOKRO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{7ec241e6-a733-473b-ac08-8fbcde0a8d22},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231326.94180000015 894785.4524000008)
315,GBEKE,BEOUMI,BODOKRO,Un village,8.08713855,-5.39910603,MARABADIASSA,Bassin,BLIMPLO,30,Tranche 3,Ajouté par MobCom,1,{d2f89af3-4ec3-431f-b695-f7627058350b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (235602.1936999997 894710.2401)
316,GBEKE,BOUAKE,BOUAKE,Un village,7.58719675,-4.92001107,MEBO,Bassin,KOKOFLETEKRO,30,Tranche 3,Ajouté par MobCom,1,{a19901d5-360d-49d0-88f1-86c7619715a5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (288170.43900000025 839131.0190999992)
317,GBEKE,BOUAKE,BROBO,Un village,7.632434,-4.82760623,SAKASSOU OTTOKOUKRO,Bassin,KALOUAKRO,30,Tranche 3,Ajouté par MobCom,1,{9120f2b1-dc1d-4d4a-b20e-e4c3506c8921},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (298389.7997000003 844090.3945000004)
318,GBEKE,BOUAKE,BROBO,Un village,7.59855922,-4.85581929,SAKASSOU OTTOKOUKRO,Bassin,KISSABO,30,Tranche 3,Ajouté par MobCom (Vérifier les coord),1,{1773bb9d-fa77-4058-ba4a-86733d64b9b1},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (295260.37229999993 840356.9397999998)
319,GBEKE,BOUAKE,MAMINI,Un village,7.70121452,-4.71811876,SARAKAKRO,Bassin,BOKAKOUAMEKRO,30,Tranche 3,Ajouté par MobCom,1,{adfb8bfb-8e1a-41ea-aead-0d8a2a5e122a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (310501.8504999997 851647.7203000002)
320,GBEKE,BOUAKE,MAMINI,Un village,7.70506532,-4.72450874,SARAKAKRO,Bassin,TAKIKRO,30,Tranche 3,Ajouté par MobCom,1,{a36fefa4-ceed-4688-ad18-f492eaa39525},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (309798.58660000004 852076.4519999996)
321,GBEKE,SAKASSOU,AYAOU-SRAN,Un village,7.35264918,-5.59414314,SRAN-BELAKRO,Bassin,SRAN-OUANDICOHOUN,30,Tranche 2,Ajouté par MobCom (Vérifer les coord),1,{010fe217-609c-4222-ba65-17396c92917e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (213599.42470000032 813563.4767000005)
322,GBEKE,SAKASSOU,AYAOU-SRAN,Un village,7.35426701,-5.59131804,SRAN-BELAKRO,Bassin,SRAN-OUALÈBO,30,Tranche 2,Ajouté par MobCom (Vérifer les coord),1,{09478d59-e7e5-40cc-8a00-2c427106c144},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (213912.56850000005 813740.6950000003)
323,GBEKE,SAKASSOU,AYAOU-SRAN,Un village,7.34916562,-5.58893822,SRAN-BELAKRO,Bassin,SRAN-SROULA,30,Tranche 2,Ajouté par MobCom (Vérifer les coord),1,{36620d7e-2555-44d2-9cc4-60c52b920e44},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (214172.2134999996 813174.6619000006)
324,GBEKE,BOUAKE,DJEBONOUA,Un village,7.52591426,-5.12568991,TOLLA-TANOUKRO,Bassin,KANOUA,30,Tranche 3,Ajouté par MobCom,1,{05983dd9-61ff-4569-beac-0f2dfa064370},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265435.7355000004 832457.6219999995)
325,GBEKE,BOUAKE,DJEBONOUA,Un village,7.55572809,-5.09906587,TOLLA-TANOUKRO,Bassin,ATTOHOU,30,Tranche 3,Ajouté par MobCom,1,{b812c4fc-1ee6-456d-8d76-7490ca186070},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268390.7774 835741.4675999992)
326,GBEKE,BOUAKE,DJEBONOUA,Un village,7.51571851,-5.09459608,TOLLA-TANOUKRO,Bassin,KOUAKOU-OUSSOUKRO,30,Tranche 3,Ajouté par MobCom,1,{74143178-958c-4032-899a-b0dc94ffd157},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268862.9559000004 831313.1930999998)
327,GBEKE,BOUAKE,DJEBONOUA,Un village,7.50537507,-5.12243525,TOLLA-TANOUKRO,Bassin,KOUAPRIKRO,30,Tranche 3,Ajouté par MobCom,1,{199b2055-260b-4882-aba6-50e4862ffbb8},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265784.02440000046 830183.7728000004)
328,GBEKE,BOUAKE,BOUNDA,Un village,7.55592453,-4.68592403,YEGUEBO-BOUAKRO,Bassin,KOUAKOU KOUADIOKRO,30,Tranche 2,Ajouté par MobCom,1,{a68ab07e-d913-4fde-b590-32b1a21ab5bf},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (313990.95440000016 835565.0692999996)
329,GBEKE,BOTRO,DIABO,Un village,7.785996,-5.227062,SINZEKRO,Bassin,GROH,30,Tranche 1,,1,{640f9630-17f4-4efe-a711-71c4efa5c180},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (254393.31230000034 861286.4011000004)
330,GBEKE,BOUAKE,DJEBONOUA,Un village,7.51785,-4.987506,TIEPLE,Bassin,AMOINKANOUKRO,30,Tranche 1,Ajouté par MOB COM,1,{12ddfe19-f446-48b3-b024-2eae96be1af6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (280686.06740000006 831493.8571000006)
331,GBEKE,BOUAKE,DJEBONOUA,Un village,7.542202,-5.027813,TIEPLE,Bassin,N'GBRENZUE,30,Tranche 1,,1,{a140eca9-d07d-4fae-b376-7531180771a7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276249.04949999973 834207.9962000009)
332,GBEKE,BOUAKE,MAMINI,Un village,7.73672819,-4.76958055,MAMINI,Bassin,AHOUNZANKRO,30,Tranche 1,,1,{18844ed9-a1d5-4ac2-8903-a4345fee0eac},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (304840.4977000002 855598.7405999992)
333,GBEKE,BOUAKE,DJEBONOUA,Un village,7.53288098,-4.99812443,TIEPLE,Bassin,AKAOUA,30,Tranche 1,"Selon le rapport d'acceptabilité et l'équipe ESP, ce village ne fait pas partie du Bassin/ Village appartient au bassin",1,{c11a5591-af87-4058-8c17-4736f1bc0b4c},2022-09-15,KouassiElodie,2022-12-02,KouassiElodie,POINT (279521.4989 833161.8368999995)
334,GBEKE,BOUAKE,MAMINI,Un village,7.71632921125,-4.8072921016,MAMINI,Bassin,KOUBEKRO,30,Tranche 1,"Ajouté par AJI selon les travaux de Mob Com, Ce village figure dans le bassin de Mamini dont le rapport PRMS est validé",1,{fd6969df-245a-416b-bc50-9e29dd864096},2022-09-15,JenhaniAnis_ext,2022-10-18,KouassiElodie,POINT (300670.55510000046 853360.0305000003)
335,GBEKE,BOTRO,LANGUIBONOU,Un village,7.69359,-5.321966,AHOUGNANFOUTOU,Bassin,GBANGBANHOUKAN,30,Tranche 1,,1,{e4167c24-8b44-40de-8d7a-16a9fb6df589},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (243865.75540000014 851119.1041000001)
336,GBEKE,BOTRO,LANGUIBONOU,Un village,7.660737,-5.341455,AHOUGNANFOUTOU,Bassin,GBOKOUKRO,30,Tranche 1,,1,{6b53fbc8-133a-46a7-ac5f-c3888b0473d2},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (241694.9265999999 847495.9890999999)
337,GBEKE,BOTRO,LANGUIBONOU,Un village,7.689163,-5.305124,AHOUGNANFOUTOU,Bassin,GOLIKRO,30,Tranche 1,,1,{463806c3-8dc7-41ef-9bb5-45052b95b765},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (245721.92150000017 850619.2609999999)
338,GBEKE,BOTRO,LANGUIBONOU,Un village,7.691694,-5.308078,AHOUGNANFOUTOU,Bassin,LOSSINKRO,30,Tranche 1,,1,{5b7fb265-0fda-4ac2-b81c-8f0111aa2ad3},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (245397.40519999992 850901.0405000001)
339,GBEKE,BOTRO,LANGUIBONOU,Un village,7.690065,-5.304571,AHOUGNANFOUTOU,Bassin,LANGUIKRO,30,Tranche 1,,1,{bb84f88c-ca2b-4519-9e33-f58a77c7a6f1},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (245783.4922000002 850718.7267000005)
340,GBEKE,BOUAKE,BOUAKE,Un village,7.653405,-5.130743,BENDEKOUASSIKRO,Bassin,KOUAKOUKRO,30,Tranche 1,,1,{5c302b40-1d09-46a2-9cc1-32a635d99eeb},2022-10-18,KouassiElodie,2022-10-18,KouassiElodie,POINT (264947.1958999997 846563.8373000007)
